Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount_Log,TotalIncome,TotalIncome_log,Status
LP001002,Male,No,0,Graduate,No,5849,0,146.4121622,360,1,Urban,4.986425673,5849,8.674025985,No
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,4.852030264,6091,8.714567551,Yes
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,4.189654742,3000,8.006367568,No
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,4.787491743,4941,8.505323019,No
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,4.94875989,6000,8.699514748,No
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,5.587248658,9613,9.170871628,No
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,4.553876892,3849,8.255568653,No
LP001014,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,5.062595033,5540,8.61974978,Yes
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,5.123963979,5532,8.618304693,No
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,5.855071922,23809,10.07781894,Yes
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,4.248495242,3900,8.268731832,No
LP001027,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,4.691347882,4340,8.375629627,No
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,5.298317367,11179,9.321792297,No
LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,4.736198448,4693,8.453827316,Yes
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,2.833213344,2385,7.776954403,No
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,4.828313737,4950,8.507142856,No
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,1,Urban,4.605170186,3596,8.187577396,No
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,4.33073334,3510,8.163371316,Yes
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,4.890349128,4887,8.494333897,Yes
LP001041,Male,Yes,0,Graduate,No,2600,3500,115,360,1,Urban,4.744932128,6100,8.71604405,No
LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,4.644390899,7660,8.943767263,Yes
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,5.752572639,11580,9.357034751,No
LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,4.753590191,4511,8.414274137,Yes
LP001050,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,4.718498871,5282,8.572060093,Yes
LP001052,Male,Yes,1,Graduate,No,3717,2925,151,360,1,Semiurban,5.017279837,6642,8.801168402,Yes
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,5.252273428,9560,9.165343006,No
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,4.804021045,5052,8.527539483,No
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,4.700480366,5266,8.56902634,No
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,3.555348061,1442,7.273786318,Yes
LP001087,Female,No,2,Graduate,No,3750,2083,120,360,1,Semiurban,4.787491743,5833,8.671286727,No
LP001091,Male,Yes,1,Graduate,No,4166,3369,201,360,1,Urban,5.303304908,7535,8.927314111,Yes
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,4.304065093,3167,8.060540047,Yes
LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,4.663439094,4692,8.45361421,Yes
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,4.736198448,5167,8.550047528,No
LP001100,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,5.768320996,15500,9.648595303,Yes
LP001106,Male,Yes,0,Graduate,No,2275,2067,146.4121622,360,1,Urban,4.986425673,4342,8.37609035,No
LP001109,Male,Yes,0,Graduate,No,1828,1330,100,360,0,Urban,4.605170186,3158,8.057694195,Yes
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,4.9698133,5126,8.542080907,No
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,5.214935758,11376,9.339261152,Yes
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,4.700480366,5416,8.597112815,No
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,4.382026635,3600,8.188689124,Yes
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,3.850147602,3013,8.010691539,No
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,1,Urban,4.317488114,2400,7.783224016,No
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,4.8978398,6277,8.744647438,No
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,360,1,Urban,4.564348191,4695,8.454253392,No
LP001137,Female,No,0,Graduate,No,3410,0,88,360,1,Urban,4.477336814,3410,8.13446757,No
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,3.784189634,5649,8.639233817,No
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,4.9698133,5821,8.669227347,No
LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,4.787491743,6085,8.713582005,Yes
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,4.9698133,6275,8.744328764,No
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,4.605170186,3572,8.180880942,No
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,4.787491743,3086,8.034631033,No
LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,4.718498871,4230,8.349957272,Yes
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,4.8978398,4616,8.437283808,Yes
LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,5.655991811,11500,9.350102314,Yes
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,4.574710979,3875,8.262300942,No
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,4.564348191,3723,8.222285074,No
LP001197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,4.905274778,5566,8.624431942,Yes
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,5.192956851,10330,9.242807562,No
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,4.9698133,6216,8.734881892,No
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,4.787491743,6296,8.74766979,No
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,4.59511985,3029,8.015987811,No
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,5.105945474,6058,8.709134992,Yes
LP001213,Male,Yes,1,Graduate,No,4945,0,146.4121622,360,0,Rural,4.986425673,4945,8.506132244,Yes
LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,4.753590191,4166,8.334711622,Yes
LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,5.552959585,10321,9.241935934,Yes
LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,4.836281907,5454,8.604104563,Yes
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,5.743003188,10750,9.282661034,No
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,4.828313737,7100,8.867850063,No
LP001241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,4.912654886,4300,8.366370302,Yes
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,5.147494477,6274,8.744169389,No
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,4.574710979,3750,8.229511119,No
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,4.394449155,3500,8.160518247,No
LP001250,Male,Yes,3+,Not Graduate,No,4755,0,95,360,0,Semiurban,4.553876892,4755,8.466951975,Yes
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,5.231108617,7040,8.859363449,No
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,4.727387819,3750,8.229511119,Yes
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,5.170483995,8500,9.047821442,Yes
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,4.700480366,4022,8.29953457,Yes
LP001263,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,5.192956851,7167,8.877242436,Yes
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,1,Semiurban,4.86753445,5499,8.612321537,No
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,4.709530201,3846,8.254788926,No
LP001266,Male,Yes,1,Graduate,Yes,2395,0,146.4121622,360,1,Semiurban,4.986425673,2395,7.78113851,No
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,5.117993812,3259,8.089175679,No
LP001273,Male,Yes,0,Graduate,No,6000,2250,265,360,1,Semiurban,5.579729826,8250,9.017968479,Yes
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,3.912023005,3988,8.291045131,No
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,4.912654886,4897,8.496378052,No
LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,1,Semiurban,4.59511985,5333,8.581669211,No
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,4.644390899,4618,8.43771699,No
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,5.347107531,8566,9.055556158,No
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,5.164785974,9862,9.196444267,No
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,4.875197323,5858,8.675563527,No
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,5.236441963,11904,9.384629757,No
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,4.394449155,5093,8.535622327,No
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,4.804021045,4133,8.326758815,No
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,3.218875825,3620,8.194229305,No
LP001326,Male,No,0,Graduate,No,6782,0,146.4121622,360,1,Urban,4.986425673,6782,8.822027323,Yes
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,4.919980926,4786,8.473450268,No
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,3.912023005,2974,7.997663127,No
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,4.744932128,4188,8.339978572,No
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,4.875197323,5300,8.5754621,No
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,4.890349128,7551,8.929435284,No
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,5.017279837,8649,9.065198986,No
LP001350,Male,Yes,0,Graduate,No,13650,0,146.4121622,360,1,Urban,4.986425673,13650,9.521494801,No
LP001356,Male,Yes,0,Graduate,No,4652,3583,146.4121622,360,1,Semiurban,4.986425673,8235,9.016148643,No
LP001357,Male,Yes,0,Graduate,No,3816,754,160,360,1,Urban,5.075173815,4570,8.427268484,No
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,4.605170186,4082,8.314342343,No
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,5.416100402,12543,9.43691802,No
LP001370,Male,No,0,Not Graduate,No,7333,0,120,360,1,Rural,4.787491743,7333,8.900139988,Yes
LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,5.375278408,7400,8.909235279,Yes
LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,4.543294782,2825,7.946263644,No
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,4.912654886,5316,8.57847642,No
LP001387,Female,Yes,0,Graduate,No,2929,2333,139,360,1,Semiurban,4.934473933,5262,8.568266462,No
LP001391,Male,Yes,0,Not Graduate,No,3572,4114,152,360,0,Rural,5.023880521,7686,8.947155771,Yes
LP001392,Female,No,1,Graduate,Yes,7451,0,146.4121622,360,1,Semiurban,4.986425673,7451,8.916103531,Yes
LP001398,Male,No,0,Graduate,No,5050,0,118,360,1,Semiurban,4.770684624,5050,8.527143522,No
LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,5.220355825,14583,9.587611746,No
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,5.036952602,5450,8.603370888,No
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,1,Urban,4.442651256,3612,8.192016915,No
LP001421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,5.164785974,7710,8.950273467,Yes
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,5.556828062,10408,9.25033002,No
LP001426,Male,Yes,0,Graduate,No,5667,2667,180,360,1,Rural,5.192956851,8334,9.028098812,No
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,3.784189634,4166,8.334711622,No
LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,4.919980926,11117,9.316230747,No
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,4.394449155,2957,7.99193052,No
LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,5.267858159,6314,8.750524669,No
LP001443,Female,No,0,Graduate,No,3692,0,93,360,1,Rural,4.532599493,3692,8.213923596,No
LP001448,Male,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,5.913503006,23803,10.0775669,No
LP001449,Male,No,0,Graduate,No,3865,1640,146.4121622,360,1,Rural,4.986425673,5505,8.613412049,No
LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,5.075173815,14363,9.572410734,Yes
LP001465,Male,Yes,0,Graduate,No,6080,2569,182,360,1,Rural,5.204006687,8649,9.065198986,Yes
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,1,Urban,6.476972363,20166,9.911753297,No
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,4.304065093,3943,8.279697134,No
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,4.248495242,2718,7.907651595,No
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,3.218875825,3459,8.148734809,No
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,4.624972813,4895,8.495969555,No
LP001488,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,5.669880923,11750,9.37160852,Yes
LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,4.430816799,4583,8.430109085,Yes
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,4.477336814,6816,8.827028069,No
LP001492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,5.488937726,14999,9.615738811,Yes
LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,4.859812404,5630,8.635864721,Yes
LP001497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,5.220355825,7125,8.871365005,Yes
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,5.123963979,5417,8.597297436,No
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,5.164785974,6950,8.846496939,No
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,4.804021045,4732,8.462103225,No
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,5.231108617,11757,9.372204087,No
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,4.605170186,6816,8.827028069,No
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,4.248495242,14866,9.606832005,No
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,3.401197382,2963,7.993957548,No
LP001519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,5.416100402,11666,9.364433907,Yes
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,4.828313737,5690,8.646465527,No
LP001528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,4.770684624,6277,8.744647438,Yes
LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,5.023880521,6327,8.752581469,No
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,5.497168225,9166,9.123256265,Yes
LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,4.727387819,2281,7.732369222,Yes
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,3.912023005,3254,8.087640288,No
LP001536,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,6.396929655,39999,10.59660973,No
LP001541,Male,Yes,1,Graduate,No,6000,0,160,360,1,Rural,5.075173815,6000,8.699514748,No
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,5.231108617,9538,9.163039099,No
LP001546,Male,No,0,Graduate,No,2980,2083,120,360,1,Rural,4.787491743,5063,8.529714472,No
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,5.541263545,10208,9.230927006,Yes
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,4.584967479,2904,7.973844376,No
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,5.616771098,7933,8.978786553,Yes
LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,4.795790546,4369,8.382289429,Yes
LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,5.062595033,5614,8.633018757,No
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,4.317488114,9323,9.140239744,No
LP001574,Male,Yes,0,Graduate,No,3707,3166,182,360,1,Rural,5.204006687,6873,8.835355971,No
LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,4.718498871,4583,8.430109085,Yes
LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,4.859812404,5772,8.66077392,No
LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,4.143134726,2237,7.712890961,Yes
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,5.298317367,8000,8.987196821,No
LP001581,Male,Yes,0,Not Graduate,No,1820,1769,95,360,1,Rural,4.553876892,3589,8.185628891,No
LP001585,Male,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,6.551080335,51763,10.85443089,No
LP001586,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,4.394449155,3522,8.166784289,Yes
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,5.231108617,11333,9.335474103,No
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,4.465908119,5080,8.533066541,Yes
LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,4.753590191,5461,8.605387202,No
LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,4.615120517,3664,8.206310726,No
LP001610,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,6.204557763,16816,9.730086093,Yes
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,4.753590191,3750,8.229511119,No
LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,4.624972813,3784,8.23853693,Yes
LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,5.192956851,13650,9.521494801,Yes
LP001634,Male,No,0,Graduate,No,1916,5063,67,360,1,Rural,4.204692619,6979,8.850660919,Yes
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,4.290459441,4600,8.433811582,No
LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,5.560681631,33846,10.4295761,Yes
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,4.682131227,3625,8.195609567,No
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,4.787491743,43897,10.68960126,No
LP001641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,4.189654742,2178,7.686162303,Yes
LP001643,Male,Yes,0,Graduate,No,2383,2138,58,360,1,Rural,4.060443011,4521,8.416488487,No
LP001644,Male,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,5.123963979,5970,8.694502206,No
LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,5.236441963,9328,9.140775909,No
LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,3.871201011,4885,8.493924564,No
LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,5.099866428,12000,9.392661929,Yes
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,5.075173815,6033,8.704999678,Yes
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,4.33073334,3858,8.257904193,No
LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,4.787491743,4191,8.340694648,No
LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,5.135798437,5708,8.649623979,No
LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,5.231108617,12083,9.399554785,Yes
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,360,1,Urban,4.787491743,4272,8.359837381,No
LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,1,Semiurban,4.727387819,6232,8.737452588,No
LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,4.418840608,11000,9.305650552,Yes
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,4.49980967,5100,8.536995819,No
LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,5.111987788,4923,8.50167338,No
LP001682,Male,Yes,3+,Not Graduate,No,3992,0,146.4121622,180,1,Urban,4.986425673,3992,8.292047637,Yes
