Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount_Log,TotalIncome,TotalIncome_log,Status
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,4.905274778,4583,8.430109085,No
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,4.820281566,3917,8.273081334,No
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,4.787491743,4408,8.391176351,No
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,4.382026635,3244,8.084562415,No
LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,4.007333185,6506,8.780480107,No
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,4.077537444,2479,7.815610532,No
LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,4.844187086,3418,8.136810864,Yes
LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,5.365976015,10000,9.210340372,Yes
LP001711,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,4.852030264,4680,8.451053389,Yes
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,5.480638923,7787,8.960210956,No
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,4.86753445,5703,8.648747631,No
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,4.919980926,6194,8.731336361,No
LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,4.605170186,4833,8.483222672,No
LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,4.905274778,1950,7.575584652,Yes
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,4.875197323,5502,8.612866941,No
LP001732,Male,Yes,2,Graduate,No,5000,0,72,360,0,Semiurban,4.276666119,5000,8.517193191,Yes
LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,1,Semiurban,4.844187086,6666,8.804775259,No
LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,4.094344562,2221,7.705712824,Yes
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,4.753590191,5726,8.652772486,No
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,4.9698133,5762,8.659039916,No
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,360,1,Semiurban,5.164785974,8588,9.058121159,No
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,4.852030264,6250,8.740336743,No
LP001751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,5.135798437,3250,8.086410275,Yes
LP001754,Male,Yes,0,Not Graduate,Yes,4735,0,138,360,1,Urban,4.927253685,4735,8.462737006,Yes
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,5.347107531,7945,8.980298079,No
LP001760,Male,Yes,0,Graduate,No,4758,0,158,480,1,Semiurban,5.062595033,4758,8.467582691,No
LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,5.298317367,6400,8.764053269,No
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,4.644390899,4545,8.421783007,No
LP001768,Male,Yes,0,Graduate,No,3716,0,42,180,1,Rural,3.737669618,3716,8.2204031,No
LP001770,Male,No,0,Not Graduate,No,3189,2598,120,360,1,Rural,4.787491743,5787,8.663369302,No
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,5.634789603,8333,9.027978814,No
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,4.941642423,4934,8.503905297,No
LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,5.135798437,6760,8.818778169,No
LP001786,Male,Yes,0,Graduate,No,5746,0,255,360,1,Urban,5.541263545,5746,8.65625924,Yes
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,1,Urban,4.804021045,3463,8.149890544,No
LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,4.718498871,3812,8.245909265,No
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,4.564348191,3315,8.106212903,No
LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,4.787491743,10819,9.289059127,No
LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,4.941642423,4493,8.410275909,Yes
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,5.043425117,8666,9.067162602,No
LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,4.682131227,7550,8.929302842,No
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,4.812184355,7823,8.964823392,No
LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,4.787491743,10383,9.247925132,Yes
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,4.718498871,9703,9.180190395,No
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,4.919980926,6608,8.796036315,No
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,4.812184355,4725,8.46062284,No
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,4.49980967,3677,8.209852481,No
LP001835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,5.303304908,5558,8.62299361,Yes
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,4.927253685,3427,8.139440522,Yes
LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,4.644390899,4750,8.465899897,No
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,5.631211782,9762,9.186252576,No
LP001844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,5.257495372,16250,9.695848188,Yes
LP001846,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,5.541263545,3083,8.033658428,No
LP001849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,4.744932128,6045,8.706986763,Yes
LP001854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,4.543294782,5250,8.565983356,Yes
LP001859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,5.717027701,16783,9.728121748,Yes
LP001864,Male,Yes,3+,Not Graduate,No,4931,0,128,360,1,Semiurban,4.852030264,4931,8.503297086,Yes
LP001865,Male,Yes,1,Graduate,No,6083,4250,330,360,1,Urban,5.799092654,10333,9.243097936,No
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,4.8978398,4269,8.359134887,No
LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,5.043425117,3481,8.155074888,Yes
LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,4.787491743,7200,8.881836305,No
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,4.852030264,5166,8.549853974,No
LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,5.017279837,7542,8.928242678,Yes
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,5.010635294,6095,8.715224042,No
LP001882,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,5.075173815,6144,8.723231275,No
LP001883,Female,No,0,Graduate,No,3418,0,135,360,1,Rural,4.905274778,3418,8.136810864,Yes
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,4.49980967,4436,8.397508348,No
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,3.401197382,3237,8.082402254,No
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,4.912654886,11146,9.318835968,No
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,4.836281907,4690,8.453187861,No
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,5.010635294,4843,8.485289642,No
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,4.49980967,3900,8.268731832,No
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,4.744932128,4592,8.432070938,No
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,5.332718793,7267,8.891098831,No
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,4.382026635,4403,8.390041406,No
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,6.077642243,14583,9.587611746,No
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,1,Rural,4.820281566,4100,8.318742253,No
LP001910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,5.062595033,6479,8.776321456,Yes
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,4.718498871,4727,8.461046031,No
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,4.356708827,3286.799988,8.097669722,No
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,3.988984047,3477,8.153925132,No
LP001922,Male,Yes,0,Graduate,No,20667,0,146.4121622,360,1,Rural,4.986425673,20667,9.936293504,Yes
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,4.48863637,6211,8.734077193,No
LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,4.59511985,4317,8.370315996,Yes
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,4.787491743,5704,8.648922962,No
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,4.744932128,4124,8.324578845,No
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,5.231108617,9508,9.159888828,No
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,4.934473933,5491,8.610865667,No
LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,4.844187086,4400,8.38935982,Yes
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,4.8978398,4713,8.458079927,No
LP001945,Female,No,0,Graduate,No,5417,0,143,480,0,Urban,4.96284463,5417,8.597297436,Yes
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,5.147494477,5717,8.651199471,No
LP001949,Male,Yes,3+,Graduate,No,4416,1250,110,360,1,Urban,4.700480366,5666,8.64223868,No
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,5.298317367,6875,8.835646923,No
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,4.905274778,4666,8.448057453,No
LP001955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,5.017279837,7541,8.928110078,Yes
LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,4.727387819,4939,8.504918161,Yes
LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,4.532599493,4734,8.46252579,Yes
LP001972,Male,Yes,0,Not Graduate,No,2875,1750,105,360,1,Semiurban,4.65396035,4625,8.43923165,No
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,4.882801923,5000,8.517193191,No
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,4.564348191,3428,8.13973228,No
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,4.941642423,6500,8.779557456,No
LP001990,Male,No,0,Not Graduate,No,2000,0,146.4121622,360,1,Urban,4.986425673,2000,7.60090246,Yes
LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,4.905274778,5428,8.599326021,No
LP001994,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,4.644390899,4263,8.357728417,Yes
LP001996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,6.173786104,20233,9.915070214,No
LP001998,Male,Yes,2,Not Graduate,No,7667,0,185,360,1,Rural,5.220355825,7667,8.944680684,No
LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,4.430816799,2917,7.97831097,No
LP002004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,4.709530201,5332,8.581481681,No
LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,4.025351691,2507,7.826842098,No
LP002008,Male,Yes,2,Graduate,Yes,5746,0,144,84,1,Rural,4.9698133,5746,8.65625924,No
LP002024,Male,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,5.068904202,4316,8.370084326,No
LP002031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,4.709530201,5039,8.524962929,No
LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,4.787491743,3717,8.22067217,No
LP002036,Male,Yes,0,Graduate,No,2058,2134,88,360,1,Urban,4.477336814,4192,8.340933226,No
LP002043,Female,No,1,Graduate,No,3541,0,112,360,1,Semiurban,4.718498871,3541,8.172164452,No
LP002050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,5.043425117,10000,9.210340372,Yes
LP002051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,4.744932128,4567,8.426611813,No
LP002053,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,4.820281566,4531,8.418697945,No
LP002054,Male,Yes,2,Not Graduate,No,3601,1590,146.4121622,360,1,Rural,4.986425673,5191,8.554681636,No
LP002055,Female,No,0,Graduate,No,3166,2985,132,360,1,Rural,4.882801923,6151,8.724369949,No
LP002065,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,5.703782475,15000,9.61580548,No
LP002067,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,5.929589143,13649,9.521421538,Yes
LP002068,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,4.86753445,4917,8.500453867,No
LP002082,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,5.214935758,7978,8.984443032,No
LP002086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,4.700480366,6784,8.822322177,Yes
LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,4.204692619,2500,7.824046011,No
LP002097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,4.762173935,6177,8.728587996,No
LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,4.584967479,2935,7.984462732,No
LP002100,Male,No,0,Graduate,No,2833,0,71,360,1,Urban,4.262679877,2833,7.9490915,No
LP002101,Male,Yes,0,Graduate,No,63337,0,490,180,1,Urban,6.194405391,63337,11.05622496,No
LP002103,Male,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,5.204006687,11666,9.364433907,No
LP002106,Male,Yes,0,Graduate,Yes,5503,4490,70,360,1,Semiurban,4.248495242,9993,9.209640127,No
LP002110,Male,Yes,1,Graduate,No,5250,688,160,360,1,Rural,5.075173815,5938,8.689127655,No
LP002112,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,5.170483995,7100,8.867850063,No
LP002113,Female,No,3+,Not Graduate,No,1830,0,146.4121622,360,0,Urban,4.986425673,1830,7.512071246,Yes
LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,4.262679877,4160,8.333270353,No
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,5.153291594,4234,8.350902452,Yes
LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,3.828641396,2378,7.774015077,Yes
LP002119,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,5.062595033,5783,8.662677858,No
LP002126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,4.304065093,3173,8.062432792,Yes
LP002128,Male,Yes,2,Graduate,No,2583,2330,125,360,1,Rural,4.828313737,4913,8.499640032,No
LP002129,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,5.075173815,4957,8.508555998,No
LP002130,Male,Yes,0,Not Graduate,No,3523,3230,152,360,0,Rural,5.023880521,6753,8.81774213,Yes
LP002131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,4.836281907,5251,8.566173814,No
LP002137,Male,Yes,0,Graduate,No,6333,4583,259,360,1,Semiurban,5.556828062,10916,9.297984882,No
LP002138,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,5.231108617,8875,9.090993614,No
LP002139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,5.429345629,9083,9.114159814,No
LP002140,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,5.730099783,12917,9.466299552,Yes
LP002141,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,4.553876892,4749,8.465689349,No
LP002142,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,4.65396035,5500,8.612503371,Yes
LP002143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,4.86753445,2928,7.982074875,No
LP002144,Female,No,0,Graduate,No,3813,0,116,180,1,Urban,4.753590191,3813,8.24617156,No
LP002149,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,5.105945474,11500,9.350102314,No
LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,4.204692619,3875,8.262300942,Yes
LP002158,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,4.605170186,4666,8.448057453,Yes
LP002160,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,5.298317367,8334,9.028098812,No
LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,4.394449155,4723,8.46019947,No
LP002170,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,5.463831805,8667,9.067277989,No
LP002175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,4.86753445,7083,8.865452826,No
LP002178,Male,Yes,0,Graduate,No,3013,3033,95,300,1,Urban,4.553876892,6046,8.707152175,No
LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,4.94875989,6822,8.827907963,No
LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,4.890349128,6216,8.734881892,Yes
LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,4.564348191,2500,7.824046011,Yes
LP002188,Male,No,0,Graduate,No,5124,0,124,360,0,Rural,4.820281566,5124,8.541690663,Yes
LP002190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,5.164785974,6325,8.752265314,No
LP002191,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,6.345636361,24996,10.12647109,Yes
LP002194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,4.007333185,15759,9.66516691,Yes
LP002197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,5.043425117,5185,8.553525121,No
LP002201,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,5.940171253,17196,9.752432078,No
LP002205,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,4.709530201,5049,8.526945483,Yes
LP002209,Female,No,0,Graduate,No,2764,1459,110,360,1,Urban,4.700480366,4223,8.348301055,No
LP002211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,4.787491743,5740,8.655214489,No
LP002219,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,4.86753445,13746,9.528503152,No
LP002223,Male,Yes,0,Graduate,No,4310,0,130,360,1,Semiurban,4.86753445,4310,8.368693183,No
LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,4.262679877,3069,8.029107055,Yes
LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,4.86753445,5391,8.592486175,No
LP002226,Male,Yes,0,Graduate,No,3333,2500,128,360,1,Semiurban,4.852030264,5833,8.671286727,No
LP002229,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,5.690359454,10173,9.227492431,No
LP002231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,5.049856007,6000,8.699514748,No
LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,4.852030264,7167,8.877242436,No
LP002236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,4.605170186,4566,8.426392827,Yes
LP002237,Male,No,1,Graduate,No,3667,0,113,180,1,Urban,4.727387819,3667,8.207129168,No
LP002239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,4.882801923,3946,8.280457687,No
LP002243,Male,Yes,0,Not Graduate,No,3010,3136,146.4121622,360,0,Urban,4.986425673,6146,8.723556743,Yes
LP002244,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,4.912654886,4750,8.465899897,No
LP002250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,4.828313737,5488,8.610319169,No
LP002255,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,5.220355825,9167,9.123365358,No
LP002262,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,5.616771098,9504,9.159468042,No
LP002263,Male,Yes,0,Graduate,No,2583,2115,120,360,1,Urban,4.787491743,4698,8.454892165,No
LP002265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,4.727387819,3618,8.193676666,No
LP002266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,4.727387819,4500,8.411832676,No
LP002272,Male,Yes,2,Graduate,No,3276,484,135,360,1,Semiurban,4.905274778,3760,8.232174236,No
LP002277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,4.262679877,3180,8.064636476,Yes
LP002281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,4.553876892,4492,8.410053316,No
LP002284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,4.691347882,5568,8.624791202,No
LP002287,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,4.634728988,3300,8.101677747,Yes
LP002288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,3.80666249,2889,7.9686657,Yes
LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,4.17438727,2755,7.921172722,Yes
LP002297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,4.634728988,22500,10.02127059,Yes
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,3.970291914,1963,7.582229194,No
LP002301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,5.267858159,7441,8.914760527,Yes
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,4.744932128,4547,8.422222954,No
LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,4.744932128,4567,8.426611813,No
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,4.189654742,2213,7.70210434,No
LP002315,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,5.023880521,8300,9.024010794,Yes
